,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
31,2024-12-31 23:59:59.999999999,30.297001311852785,13.538260104995615,51.878568661720095,30.297001311852785,30.297001311852785,1.824025155224984,1.824025155224984,1.824025155224984,1.824025155224984,1.824025155224984,1.824025155224984,0.0,0.0,0.0,32.12102646707777
32,2025-03-31 23:59:59.999999999,30.598057618701244,13.964633098718071,51.58357829039651,30.598057577763477,30.59805763511251,1.6656072924547933,1.6656072924547933,1.6656072924547933,1.6656072924547933,1.6656072924547933,1.6656072924547933,0.0,0.0,0.0,32.263664911156035
33,2025-06-30 23:59:59.999999999,30.9024589956258,1.223647126611616,39.18869653913814,30.90245882795534,30.90245914575421,-9.432413906450087,-9.432413906450087,-9.432413906450087,-9.432413906450087,-9.432413906450087,-9.432413906450087,0.0,0.0,0.0,21.470045089175713
34,2025-09-30 23:59:59.999999999,31.210205442626457,8.999596701546647,46.11167797823573,31.210205018615856,31.210205779637676,-2.9671157261076315,-2.9671157261076315,-2.9671157261076315,-2.9671157261076315,-2.9671157261076315,-2.9671157261076315,0.0,0.0,0.0,28.243089716518824
35,2025-12-31 23:59:59.999999999,31.517951889627106,16.25108967300863,53.53499280725747,31.517951223260457,31.517952481297776,3.341795972139965,3.341795972139965,3.341795972139965,3.341795972139965,3.341795972139965,3.341795972139965,0.0,0.0,0.0,34.85974786176707
36,2026-03-31 23:59:59.999999999,31.819008196475572,5.375232165693797,43.53389534405745,31.819007232367838,31.81900912168829,-6.739159059469988,-6.739159059469988,-6.739159059469988,-6.739159059469988,-6.739159059469988,-6.739159059469988,0.0,0.0,0.0,25.079849137005585
37,2026-06-30 23:59:59.999999999,32.123409573400124,3.4122836424986587,41.70115900154435,32.123408256739154,32.123410819989374,-9.371789806646602,-9.371789806646602,-9.371789806646602,-9.371789806646602,-9.371789806646602,-9.371789806646602,0.0,0.0,0.0,22.75161976675352
38,2026-09-30 23:59:59.999999999,32.43115602040077,9.855413157751377,48.54038212682947,32.43115428561914,32.43115767052489,-3.090210647096358,-3.090210647096358,-3.090210647096358,-3.090210647096358,-3.090210647096358,-3.090210647096358,0.0,0.0,0.0,29.34094537330441
39,2026-12-31 23:59:59.999999999,32.73890246740143,18.04433554332437,56.601898859772,32.73890032842916,32.73890447725153,4.792215621239984,4.792215621239984,4.792215621239984,4.792215621239984,4.792215621239984,4.792215621239984,0.0,0.0,0.0,37.53111808864141
40,2027-03-31 23:59:59.999999999,33.03995877424989,-0.7053747962611269,35.45089186294878,33.03995610022523,33.039961162844385,-15.094243070137127,-15.094243070137127,-15.094243070137127,-15.094243070137127,-15.094243070137127,-15.094243070137127,0.0,0.0,0.0,17.945715704112764
41,2027-06-30 23:59:59.999999999,33.34436015117445,4.065246830446059,42.76199467154838,33.34435704318973,33.344363027277204,-9.3707032472131,-9.3707032472131,-9.3707032472131,-9.3707032472131,-9.3707032472131,-9.3707032472131,0.0,0.0,0.0,23.97365690396135
