,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
25,2022-12-31 23:59:59.999999999,33.43861066614008,13.577891399303867,33.351009342345314,33.43861066614008,33.43861066614008,-10.008947448009051,-10.008947448009051,-10.008947448009051,-10.008947448009051,-10.008947448009051,-10.008947448009051,0.0,0.0,0.0,23.429663218131026
26,2023-12-31 23:59:59.999999999,34.75636025653917,13.70990733937716,34.77067676500714,34.75636025653917,34.75636025653917,-10.379870110458002,-10.379870110458002,-10.379870110458002,-10.379870110458002,-10.379870110458002,-10.379870110458002,0.0,0.0,0.0,24.376490146081167
27,2024-09-30 23:59:59.999999999,35.74557501755108,12.474487831070341,32.10709159492279,35.74557501755108,35.74557501755108,-13.307971529420051,-13.307971529420051,-13.307971529420051,-13.307971529420051,-13.307971529420051,-13.307971529420051,0.0,0.0,0.0,22.437603488131032
28,2024-12-31 23:59:59.999999999,36.077720119788665,16.672517671063176,36.46116089807267,36.077720119788665,36.077720119788665,-9.660425837855072,-9.660425837855072,-9.660425837855072,-9.660425837855072,-9.660425837855072,-9.660425837855072,0.0,0.0,0.0,26.417294281933593
29,2025-09-30 23:59:59.999999999,37.06332460795017,15.743055503213768,35.90894967516064,37.06332460795017,37.06332460795017,-11.495717411869427,-11.495717411869427,-11.495717411869427,-11.495717411869427,-11.495717411869427,-11.495717411869427,0.0,0.0,0.0,25.567607196080743
30,2025-12-31 23:59:59.999999999,37.395469710187754,17.046268684541534,36.49416489675444,37.395469709584525,37.39546971131248,-9.768782530625499,-9.768782530625499,-9.768782530625499,-9.768782530625499,-9.768782530625499,-9.768782530625499,0.0,0.0,0.0,27.626687179562254
31,2026-03-31 23:59:59.999999999,37.72039426672451,18.15132652479967,37.90966069256009,37.720394262678106,37.72039427060308,-10.002370495205362,-10.002370495205362,-10.002370495205362,-10.002370495205362,-10.002370495205362,-10.002370495205362,0.0,0.0,0.0,27.71802377151915
32,2026-06-30 23:59:59.999999999,38.048929096111685,18.408404655648997,37.82180709060719,38.04892908727236,38.04892910499289,-9.824243773156773,-9.824243773156773,-9.824243773156773,-9.824243773156773,-9.824243773156773,-9.824243773156773,0.0,0.0,0.0,28.22468532295491
33,2026-09-30 23:59:59.999999999,38.38107419834926,19.12303431289474,39.14109885634686,38.381074183205996,38.3810742135098,-9.443780652190066,-9.443780652190066,-9.443780652190066,-9.443780652190066,-9.443780652190066,-9.443780652190066,0.0,0.0,0.0,28.937293546159196
34,2026-12-31 23:59:59.999999999,38.713219300586836,18.293062870171216,38.81628646036016,38.71321927774549,38.713219322475574,-10.008947448038388,-10.008947448038388,-10.008947448038388,-10.008947448038388,-10.008947448038388,-10.008947448038388,0.0,0.0,0.0,28.704271852548448
35,2027-03-31 23:59:59.999999999,39.03814385712359,18.97192377743724,38.13704928610222,39.03814382517436,39.03814388704479,-10.868827642728844,-10.868827642728844,-10.868827642728844,-10.868827642728844,-10.868827642728844,-10.868827642728844,0.0,0.0,0.0,28.169316214394748
36,2027-06-30 23:59:59.999999999,39.36667868651077,21.8475832147122,41.98658556221764,39.36667864423411,39.366678725007034,-7.469561984203619,-7.469561984203619,-7.469561984203619,-7.469561984203619,-7.469561984203619,-7.469561984203619,0.0,0.0,0.0,31.897116702307148
37,2027-09-30 23:59:59.999999999,39.69882378874834,22.29099529688937,42.67819953360182,39.69882373581636,39.698823836811336,-7.153576051471501,-7.153576051471501,-7.153576051471501,-7.153576051471501,-7.153576051471501,-7.153576051471501,0.0,0.0,0.0,32.54524773727684
38,2027-12-31 23:59:59.999999999,40.030968890985925,18.968467295827107,40.236666607280824,40.030968823558034,40.03096894951146,-10.379870110464752,-10.379870110464752,-10.379870110464752,-10.379870110464752,-10.379870110464752,-10.379870110464752,0.0,0.0,0.0,29.651098780521174
39,2028-03-31 23:59:59.999999999,40.35950372037309,22.537741439387798,42.23254958653176,40.35950364017125,40.35950379030267,-8.10993491862322,-8.10993491862322,-8.10993491862322,-8.10993491862322,-8.10993491862322,-8.10993491862322,0.0,0.0,0.0,32.249568801749874
